H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,,,,,,,,,,,,
780.07,0.071865149,1500,1716,1500,27.92183113,0.010717494,0.025390055,-0.002936175,-0.002645872,-0.002870143,0.004725079,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.065899767,1500,1716,1500,27.9223156,0.010717494,0.025390055,-0.002936175,-0.002645872,-0.002870143,0.004725079,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.065899767,1500,1716,1500,27.9223156,0.010717494,0.025390055,-0.002936175,-0.002645872,-0.002870143,0.004725079,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.065899767,1500,1716,1500,27.9223156,0.010717494,0.025390055,-0.002936175,-0.002645872,-0.002870143,0.004725079,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.065899767,1500,1716,1500,27.9223156,0.010717494,0.025390055,-0.002936175,-0.002645872,-0.002870143,0.004725079,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.065899767,1500,1716,1500,27.9223156,0.010717494,0.025390055,-0.002936175,-0.002645872,-0.002870143,0.004725079,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.065899767,1500,1716,1500,27.9223156,0.010717494,0.025390055,-0.002936175,-0.002645872,-0.002870143,0.004725079,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.065899767,1500,1716,1500,27.9223156,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.309,31.98,-0.34,-0.07,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.032,0,-0.997,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,922.9885254,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.07,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.009387825,0.024448032,-0.002292306,-0.004784306,0.000873326,0.003023997,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.061218131,1500,1716,1500,27.9224453,0.001652659,0.022496495,0.00127374,9.13E-05,-0.005526701,0.001374344,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.022947766,1500,1716,1500,28.06414223,0.001652659,0.022496495,0.00127374,9.13E-05,-0.005526701,0.001374344,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.022947766,1500,1716,1500,28.06414223,0.001652659,0.022496495,0.00127374,9.13E-05,-0.005526701,0.001374344,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.022947766,1500,1716,1500,28.06414223,0.001652659,0.022496495,0.00127374,9.13E-05,-0.005526701,0.001374344,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.022947766,1500,1716,1500,28.06414223,0.001652659,0.022496495,0.00127374,9.13E-05,-0.005526701,0.001374344,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.022947766,1500,1716,1500,28.06414223,0.001652659,0.022496495,0.00127374,9.13E-05,-0.005526701,0.001374344,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.022947766,1500,1716,1500,28.06414223,0.001652659,0.022496495,0.00127374,9.13E-05,-0.005526701,0.001374344,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.022947766,1500,1716,1500,28.06414223,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.348,32.04,-0.31,-0.06,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1716,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.034,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,923.0026245,,,,,,,,,,,,
780.12,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.12,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001451138,0.0223988,0.001266327,0.000498609,-0.002147219,0.001131427,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.019191224,1500,1713,1500,28.06463242,0.001139779,0.022147501,0.001310326,-0.001756335,-0.001798122,0.000182322,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.015390473,1500,1713,1500,28.09478378,0.001139779,0.022147501,0.001310326,-0.001756335,-0.001798122,0.000182322,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.015390473,1500,1713,1500,28.09478378,0.001139779,0.022147501,0.001310326,-0.001756335,-0.001798122,0.000182322,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.015390473,1500,1713,1500,28.09478378,0.001139779,0.022147501,0.001310326,-0.001756335,-0.001798122,0.000182322,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.015390473,1500,1713,1500,28.09478378,0.001139779,0.022147501,0.001310326,-0.001756335,-0.001798122,0.000182322,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.015390473,1500,1713,1500,28.09478378,0.001139779,0.022147501,0.001310326,-0.001756335,-0.001798122,0.000182322,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.015390473,1500,1713,1500,28.09478378,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.505,32.16,-0.24,-0.01,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1713,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.029,0,-0.998,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9831543,,,,,,,,,,,,
780.27,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.27,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,0.009516617,1500,1712,1500,28.1222496,0.000940821,0.02189555,0.001346993,1.93E-05,-0.001013499,0.001078869,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,0.009516617,1500,1712,1500,28.1222496,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,212.507,32.18,-0.24,0,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1500,1712,1500,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.027,0,-0.997,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.278,0.074,-1.838,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.278,0.074,-1.838,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.278,0.074,-1.838,209.247,28.19,-18.56,4.23,922.9723511,,,,,,,,,,,,
780.28,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.278,0.074,-1.838,209.247,28.19,-18.56,4.23,923.3267212,,,,,,,,,,,,
780.28,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.278,0.074,-1.838,209.247,28.19,-18.56,4.23,923.3267212,,,,,,,,,,,,
778.3,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.278,0.074,-1.838,209.247,28.19,-18.56,4.23,923.3267212,,,,,,,,,,,,
778.3,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.278,0.074,-1.838,209.247,28.19,-18.56,4.23,923.3267212,,,,,,,,,,,,
778.3,-4.200002193,1491,1900,1496,29.47756195,-1.143436909,-0.051372461,-0.679343402,0.01183182,0.47255066,-0.264886498,0.278,0.074,-1.838,209.247,28.19,-18.56,4.23,923.3267212,,,,,,,,,,,,
