H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012732291361317039,0.0010587122524157166,-0.12084454298019409,0.0002935595693998039,0.0002587419585324824,0.0004742815508507192,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
584.09,0.003324909135699272,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.022,-0.01,0.02,0.0,945.03515625
